"rt","accuracy","exp","colour","n","observer","distractor_no"
0.613058060989715,1,"2b",2,632,1,19
0.642500281013781,1,"2c",2,633,1,19
0.643676561972825,1,"2b",2,634,1,4
0.599957327998709,1,"1a",3,635,1,1
1.02283426999929,1,"1b",2,636,1,31
0.622642553993501,1,"2a",3,637,1,19
0.645951206010068,1,"2b",3,638,1,9
0.788015403988538,1,"1b",2,639,1,19
0.692537306022132,1,"1a",3,640,1,4
0.952672981016804,1,"2b",1,641,1,31
0.724535295012174,1,"2b",2,642,1,4
0.902111609000713,1,"2c",2,643,1,19
0.773265759024071,1,"2b",1,644,1,1
1.23132294899551,0,"1a",1,645,1,9
0.926965464983368,1,"1a",1,646,1,9
0.816994806984439,1,"2a",2,647,1,19
0.761951243010117,1,"1a",1,648,1,9
0.744863496016478,1,"2b",1,649,1,9
0.804350115999114,1,"2a",3,650,1,9
0.593530741025461,1,"2a",3,651,1,4
0.840980932989623,1,"1b",2,652,1,9
0.616318500979105,1,"2c",3,653,1,1
0.693671301007271,1,"2a",3,654,1,31
0.824737239978276,1,"1b",2,655,1,9
0.63565320399357,1,"1a",3,656,1,31
0.944268964027287,1,"1b",3,657,1,4
0.891666454001097,1,"1b",3,658,1,4
0.939204168011202,1,"2a",3,659,1,1
0.588408674986567,1,"2b",1,660,1,19
0.723289762012428,1,"2c",3,661,1,19
1.12513404598576,1,"2a",1,662,1,19
0.551769020996289,1,"2c",1,663,1,4
0.793114856001921,1,"2a",2,664,1,9
0.687382185016759,1,"1b",2,665,1,1
0.548383601999376,1,"2c",1,666,1,31
0.53535136897699,1,"2c",2,667,1,1
0.881167672981974,1,"2a",2,668,1,4
0.822461276984541,1,"1a",2,669,1,31
0.638020013982896,1,"2a",1,670,1,1
0.816724453994539,1,"2a",2,671,1,9
0.645962178998161,1,"1a",3,672,1,31
1.40406719699968,1,"1b",3,673,1,31
0.945754136017058,1,"1b",3,674,1,31
0.862765438010683,1,"1b",2,675,1,4
1.92686045999289,1,"1a",1,676,1,31
0.61531374201877,1,"1a",2,677,1,4
0.688664183981018,1,"1b",2,678,1,4
0.788911261013709,1,"2c",3,679,1,19
0.676034130010521,1,"1b",2,680,1,1
0.569673179998063,1,"2b",0,681,1,0
0.603313558007358,1,"2c",2,682,1,9
1.03020063697477,1,"1b",2,683,1,19
0.767736957990564,1,"2b",2,684,1,9
0.628245277999667,1,"2a",1,685,1,4
1.20951765900827,1,"1a",1,686,1,1
0.624197102006292,1,"1a",3,687,1,9
0.635447826003656,1,"2c",2,688,1,1
0.605112090008333,1,"2c",2,689,1,19
0.551043439976638,1,"2c",1,690,1,9
1.60373469899059,1,"2b",1,691,1,1
0.803724461002275,1,"2b",1,692,1,9
0.832850036007585,1,"2a",1,693,1,19
0.98867682099808,1,"2a",2,694,1,19
0.79049918599776,1,"2b",2,695,1,1
0.780418940004893,1,"2b",3,696,1,19
0.965768512018258,1,"2a",1,697,1,31
0.671857617999194,1,"2b",1,698,1,4
0.791782583983149,1,"1a",1,699,1,4
2.0607325329911,1,"1a",1,700,1,31
0.613230104994727,1,"1a",2,701,1,9
0.54126649099635,1,"2b",3,702,1,9
0.588730724004563,1,"2a",3,703,1,31
0.436662816995522,1,"2b",1,704,1,1
0.644593220000388,1,"2b",3,705,1,1
0.779209931992227,1,"2a",0,706,1,0
0.976091108022956,1,"1a",2,707,1,1
0.593245174008189,1,"2b",3,708,1,4
0.656656984006986,1,"1a",3,709,1,31
0.549294658994768,1,"2a",0,710,1,0
0.675606751989108,1,"2a",3,711,1,19
0.718883887981065,1,"2b",2,712,1,4
0.656739358993946,1,"2a",2,713,1,1
0.688253795000492,1,"1b",3,714,1,1
0.697659377998207,1,"2a",1,715,1,4
1.38495486901957,1,"1b",3,716,1,9
0.775807650003117,1,"2b",3,717,1,4
0.600955436006188,1,"2b",2,718,1,19
1.253960113012,1,"1a",0,719,1,0
0.540439696982503,1,"2a",3,720,1,9
0.564130757004023,1,"1a",0,721,1,0
0.579231245996198,1,"2c",1,722,1,31
0.59659440399264,1,"1a",2,723,1,1
0.911722188000567,1,"1a",3,724,1,31
0.874404528003652,1,"1b",3,725,1,4
1.29192928801058,1,"2c",3,726,1,31
0.557858173997374,1,"2b",2,727,1,4
0.646566000010353,1,"2b",2,728,1,19
1.20249047200195,1,"2b",2,729,1,9
0.755569157976424,1,"2a",3,730,1,31
0.620723757980159,1,"1b",1,731,1,19
0.705961908999598,1,"1a",1,732,1,19
0.693354563001776,1,"2c",2,733,1,19
0.700799619982718,1,"2a",3,734,1,31
1.13667565700598,1,"1b",2,735,1,31
0.756133099988801,1,"1a",3,736,1,1
0.606091607012786,1,"2c",1,737,1,9
0.763488241995219,1,"1a",3,738,1,19
0.784961583005497,1,"1b",3,739,1,1
0.70283377400483,1,"1b",1,740,1,4
0.909691285982262,1,"2b",2,741,1,1
0.869551020005019,1,"2b",3,742,1,9
0.663576967985136,1,"2c",1,743,1,1
1.01299744300195,1,"2c",2,744,1,19
0.580129462992772,1,"1b",2,745,1,9
1.18769208999583,1,"1b",2,746,1,31
0.701038925006287,1,"2b",1,747,1,1
0.575722770998254,1,"1b",1,748,1,9
0.783759390993509,1,"1b",3,749,1,9
0.596956146007869,1,"2c",3,750,1,4
0.731665635976242,1,"1a",2,751,1,31
0.775608319003368,1,"2c",3,752,1,9
0.599864055984654,1,"1a",2,753,1,4
0.707154058007291,1,"2b",3,754,1,19
1.05676259699976,1,"1b",2,755,1,9
0.851206222025212,1,"1b",2,756,1,1
0.539503551990492,1,"2a",2,757,1,31
0.737927423993824,1,"2c",0,758,1,0
0.597586856980342,1,"2c",3,759,1,19
0.973906241997611,1,"1a",1,760,1,9
0.660550266009523,1,"1a",1,761,1,4
0.626054952008417,1,"1a",2,762,1,31
0.61210177000612,1,"1b",2,763,1,4
0.610975717980182,1,"2a",2,764,1,1
0.647171881020768,1,"2b",1,765,1,1
0.643600990995765,1,"2a",1,766,1,1
0.674799075000919,1,"2b",1,767,1,9
0.529320245026611,1,"1b",1,768,1,4
0.485878734005382,1,"2a",0,769,1,0
0.700000204000389,1,"1b",2,770,1,31
0.655536356003722,1,"1a",1,771,1,4
0.900184361991705,1,"1a",3,772,1,19
0.718695150018902,1,"1b",3,773,1,19
0.591469904989935,1,"2a",1,774,1,19
0.673060430010082,1,"2c",2,775,1,1
0.486980253976071,0,"1a",0,776,1,0
0.834993580006994,1,"2c",2,777,1,1
0.782794002996525,1,"2c",0,778,1,0
0.663108114007628,1,"2c",2,779,1,31
0.662041650008177,1,"1a",1,780,1,4
1.15510089101736,1,"1b",3,781,1,31
0.637672784010647,1,"2c",1,782,1,31
0.581193991994951,1,"2a",1,783,1,9
0.796810895000817,1,"1b",2,784,1,1
1.28370151700801,1,"1a",2,785,1,9
0.91914099099813,1,"2b",2,786,1,19
0.800261211988982,1,"2b",3,787,1,4
0.671842854004353,1,"1a",2,788,1,1
0.767350570997223,0,"1b",3,789,1,31
1.41125663998537,1,"1b",2,790,1,1
0.630994731996907,1,"2b",2,791,1,31
0.809121333993971,1,"1b",3,792,1,19
0.543921430013143,1,"2c",3,793,1,31
0.590003960009199,1,"1a",2,794,1,19
0.716660045989556,1,"2a",2,795,1,9
0.717368379002437,1,"2a",1,796,1,31
0.696975737984758,1,"1b",1,797,1,4
0.709576863999246,1,"2c",3,798,1,4
1.7153728499834,1,"2a",2,799,1,9
0.952402151975548,1,"2b",3,800,1,31
0.688808025995968,1,"2b",3,801,1,9
0.662151686992729,1,"1a",0,802,1,0
0.556937877991004,1,"2a",0,803,1,0
0.600133406027453,1,"2a",1,804,1,31
0.539642365009058,1,"2c",2,805,1,31
0.776276682998287,1,"1a",2,806,1,1
0.688910677999957,1,"2a",3,807,1,9
0.549437494017184,1,"2b",3,808,1,9
0.820905397995375,1,"2c",3,809,1,4
0.81181244601612,1,"1a",2,810,1,31
0.781860451999819,1,"2a",1,811,1,31
0.680163587006973,1,"1b",1,812,1,1
0.944589675986208,1,"2c",3,813,1,19
1.17305964400293,1,"1a",1,814,1,31
0.719955143023981,1,"2b",2,815,1,9
0.643500623002183,1,"1a",0,816,1,0
0.901686568977311,1,"1b",2,817,1,31
0.52231013099663,1,"2b",1,818,1,1
0.644599115010351,1,"2b",3,819,1,31
0.713669363991357,1,"2b",1,820,1,31
0.570426139980555,1,"2a",2,821,1,4
0.585255992016755,0,"2a",1,822,1,9
0.730681057000766,1,"1a",0,823,1,0
0.799947843013797,1,"1a",2,824,1,19
0.918459950014949,1,"1a",2,825,1,4
0.800612496997928,1,"1a",1,826,1,1
0.646961951977573,1,"2c",2,827,1,31
0.644558113010135,1,"2c",1,828,1,9
0.58318168099504,1,"1a",1,829,1,9
0.925625381991267,1,"1b",3,830,1,4
0.83811225098907,1,"1a",2,831,1,19
0.548779446980916,1,"1a",2,832,1,4
0.767683415004285,1,"1b",2,833,1,19
1.27002474898472,1,"2c",1,834,1,9
0.865259131009225,1,"1b",1,835,1,4
0.780753071012441,1,"2c",0,836,1,0
0.906006231001811,1,"2b",3,837,1,1
1.54023025301285,1,"1b",2,838,1,9
0.893673020007554,1,"2a",2,839,1,1
3.56638841601671,1,"1a",2,840,1,4
1.68723847297952,1,"1a",1,841,1,31
0.635704735002946,1,"1a",2,842,1,4
0.907040185004007,1,"1b",3,843,1,9
0.688472217007075,1,"2c",2,844,1,4
1.06792110498645,1,"2a",3,845,1,31
0.929327046003891,1,"1a",2,846,1,31
0.923876247979933,1,"2b",3,847,1,19
0.567913738021161,1,"2b",3,848,1,19
0.804742626991356,1,"1a",2,849,1,4
0.935300370998448,1,"1b",3,850,1,9
0.767940671008546,1,"1a",2,851,1,31
0.470032398996409,1,"2a",0,852,1,0
0.795430924015818,1,"1a",1,853,1,4
0.900040711014299,1,"1b",1,854,1,19
0.598030633991584,1,"1b",1,855,1,1
1.0041438670014,1,"1b",3,856,1,19
0.880772385018645,1,"1b",1,857,1,19
0.809267559990985,1,"1b",3,858,1,4
0.672301476995926,1,"2b",1,859,1,4
0.873479611997027,1,"2a",3,860,1,31
0.956146754004294,1,"2c",3,861,1,31
0.788728804007405,1,"1a",2,862,1,4
0.956147888995474,1,"2c",3,863,1,1
0.636177579988725,1,"1b",1,864,1,9
0.743023013987113,1,"2c",2,865,1,4
0.754096732998732,1,"2b",3,866,1,19
0.642357515986077,1,"2a",2,867,1,31
0.778544869011967,1,"2a",2,868,1,4
0.6443463479809,1,"2c",1,869,1,9
0.704993519000709,1,"2b",1,870,1,19
0.667961119004758,1,"1a",2,871,1,19
0.671445048006717,1,"2b",1,872,1,19
0.549025596003048,1,"1a",3,873,1,4
0.611176848993637,1,"2a",1,874,1,1
0.577899589989102,1,"1a",3,875,1,19
0.768512711976655,1,"1a",3,876,1,19
0.659298124985071,1,"2a",3,877,1,31
0.927421278000111,1,"2a",2,878,1,31
0.717974022001727,1,"1b",1,879,1,9
0.660185029992135,1,"2b",3,880,1,4
0.536035197001183,1,"2b",0,881,1,0
0.642633156006923,1,"2c",1,882,1,31
0.640864701010287,1,"1b",3,883,1,1
0.693375374976313,1,"2c",3,884,1,31
0.840693435020512,1,"2c",1,885,1,1
0.535320391005371,1,"1a",2,886,1,9
0.756840476999059,1,"1b",1,887,1,9
0.564065819984535,1,"2c",1,888,1,19
0.862112684990279,1,"2b",3,889,1,19
0.746774726983858,1,"2c",3,890,1,19
0.830249035992892,1,"2a",2,891,1,4
0.652701563987648,1,"1b",2,892,1,1
0.580138650984736,1,"1a",3,893,1,1
0.757776740996633,1,"2c",2,894,1,31
0.624248095002258,1,"2a",2,895,1,9
0.643490314017981,1,"2a",3,896,1,9
0.687590422021458,1,"2b",3,897,1,31
0.578709042019909,1,"2b",1,898,1,9
0.498857124999631,1,"1a",2,899,1,4
0.500930196983973,1,"2a",2,900,1,1
0.655007078021299,1,"2c",1,901,1,1
0.855091028002789,1,"1a",1,902,1,4
0.645805528009078,1,"1b",0,903,1,0
0.686821159004467,1,"2a",2,904,1,19
0.651048698986415,1,"2c",1,905,1,9
0.594038968003588,1,"2a",3,906,1,19
0.488544781022938,1,"1b",1,907,1,1
0.77843002800364,1,"1a",1,908,1,19
0.603022778028389,1,"2a",1,909,1,31
0.640811457997188,1,"2c",1,910,1,19
0.622732308984268,1,"2c",1,911,1,19
1.24781303299824,1,"1b",3,912,1,31
0.703998067998327,1,"2a",3,913,1,1
0.669265816017287,1,"2b",2,914,1,31
0.868134443997405,1,"1a",1,915,1,9
0.654642207024153,1,"2c",2,916,1,9
0.502622467989568,1,"2a",3,917,1,4
0.563439162011491,1,"2a",1,918,1,9
0.717336083995178,1,"2c",2,919,1,19
0.531377048988361,1,"1b",2,920,1,4
0.583135039982153,1,"1b",2,921,1,31
0.479766531003406,1,"2c",3,922,1,31
0.668094624998048,1,"1b",2,923,1,1
0.82765208100318,1,"1a",2,924,1,9
0.716047463007271,1,"2a",1,925,1,4
0.56948185901274,1,"2a",3,926,1,9
0.852891807007836,1,"2b",3,927,1,1
0.656888632016489,1,"2b",0,928,1,0
0.534864014975028,1,"2a",2,929,1,4
0.665472496009897,1,"2c",3,930,1,1
0.722887362004258,1,"1a",3,931,1,4
0.772187060996657,1,"1b",0,932,1,0
1.01226746302564,1,"2a",1,933,1,4
1.092950803024,1,"1b",2,934,1,19
0.651493857993046,1,"2a",1,935,1,4
0.710316944983788,1,"2a",3,936,1,4
0.915581134002423,1,"1a",1,937,1,1
0.623751070990693,1,"1a",1,938,1,31
0.920371968008112,1,"2b",3,939,1,31
0.755010571010644,1,"1b",1,940,1,31
0.501754811994033,1,"2c",1,941,1,4
1.06499100098154,1,"2a",2,942,1,19
0.560386070981622,1,"2b",0,943,1,0
0.593155062990263,1,"2a",2,944,1,4
0.75388978200499,1,"2c",2,945,1,4
0.479659339005593,1,"1a",3,946,1,19
0.819856408023043,1,"2a",1,947,1,9
0.882403935014736,1,"2a",3,948,1,9
0.527927788993111,1,"1a",3,949,1,31
0.627119451004546,1,"1b",3,950,1,4
0.699982634017942,1,"1a",3,951,1,4
0.720834221981931,1,"2c",2,952,1,19
0.899129208992235,0,"2b",1,953,1,9
0.851917113992386,1,"2a",1,954,1,9
0.663636434997898,1,"2a",3,955,1,1
1.06673658802174,1,"2a",2,956,1,19
0.645832295005675,1,"1b",1,957,1,1
0.82733024598565,1,"1a",1,958,1,9
0.645521091995761,1,"1b",0,959,1,0
0.66554162997636,1,"1b",2,0,2,4
0.447579892992508,1,"2b",0,1,2,0
0.587736246001441,1,"2c",2,2,2,9
0.543282864993671,1,"2a",3,3,2,31
1.35404405501322,1,"1b",3,4,2,19
0.581647012004396,1,"1a",2,5,2,4
0.545886842010077,1,"2c",1,6,2,9
0.630990915000439,1,"2a",1,7,2,9
0.481688097992446,1,"1a",0,8,2,0
0.786441221018322,1,"2c",3,9,2,9
0.5422832230106,1,"2b",2,10,2,19
0.496445721015334,1,"1b",1,11,2,1
0.606971133995103,1,"1a",3,12,2,1
0.572192613006337,1,"2b",2,13,2,19
0.565220735006733,1,"2b",1,14,2,1
0.469160813983763,1,"2a",2,15,2,1
0.616441602003761,1,"2a",3,16,2,19
0.622435167984804,1,"1a",2,17,2,1
0.67593608101015,1,"2b",3,18,2,9
0.727179004985373,1,"2a",1,19,2,31
1.65590364701347,1,"2c",2,20,2,31
0.696649689023616,1,"1a",3,21,2,19
0.615278251003474,1,"2a",3,22,2,19
0.722140154015506,1,"2c",1,23,2,31
0.858361978986068,1,"2a",2,24,2,9
0.838794129027519,1,"1b",2,25,2,1
0.747623500996269,1,"2a",3,26,2,31
0.577148331009084,1,"2a",0,27,2,0
0.670047947991407,1,"2c",3,28,2,9
0.58768733299803,1,"2a",1,29,2,31
0.534162664000178,1,"1a",3,30,2,9
0.557219634007197,1,"2b",2,31,2,9
0.636713154002791,0,"1b",2,32,2,19
0.751195389020722,1,"2a",1,33,2,1
0.714427040016744,1,"2b",3,34,2,19
0.631177630013553,1,"2c",2,35,2,19
0.598315804003505,1,"2b",2,36,2,4
0.611957337998319,1,"1a",2,37,2,9
0.689325707004173,1,"2b",2,38,2,4
0.599135645985371,1,"2b",2,39,2,31
0.615226679015905,1,"2c",1,40,2,19
0.774681748007424,1,"2b",1,41,2,4
0.52721685700817,1,"2b",0,42,2,0
0.573614869994344,1,"2b",2,43,2,1
0.661543593014358,1,"2a",2,44,2,4
0.613481239997782,1,"2b",0,45,2,0
0.581661970005371,1,"2a",2,46,2,19
0.703437566990033,1,"1b",2,47,2,31
0.666640099982033,1,"2c",3,48,2,1
0.650033193989657,1,"2c",2,49,2,9
0.554191696021007,1,"1a",3,50,2,1
0.617430298996624,1,"2b",2,51,2,31
0.805957623000722,1,"2c",3,52,2,1
0.528779601998394,1,"2c",1,53,2,1
0.627937917015515,0,"1a",1,54,2,9
0.702120255999034,1,"1a",2,55,2,9
0.548022424016381,1,"1a",2,56,2,4
0.897087318007834,1,"1a",2,57,2,31
0.655001117003849,1,"2a",2,58,2,31
0.564186645002337,1,"1a",3,59,2,4
0.584338568995008,1,"2b",1,60,2,9
0.870606844022404,0,"1b",2,61,2,31
0.759789927018574,1,"2a",1,62,2,1
0.647338957001921,1,"2c",1,63,2,19
0.678348437999375,0,"1b",3,64,2,4
0.707800993026467,1,"2a",3,65,2,4
1.13436812601867,1,"2c",3,66,2,4
0.624352584010921,1,"1b",3,67,2,19
0.767801736015826,0,"1a",1,68,2,4
1.04512208499364,1,"2b",1,69,2,31
0.60979065700667,1,"1a",3,70,2,31
1.79442949002259,1,"1a",2,71,2,31
0.716402690013638,1,"2a",3,72,2,19
1.01750322402222,1,"2a",3,73,2,19
0.666694185987581,1,"2b",2,74,2,9
0.665120985999238,1,"1a",2,75,2,19
0.83256510400679,1,"1b",1,76,2,9
0.458338117023231,1,"1b",0,77,2,0
0.759758450993104,1,"2c",2,78,2,31
0.666108908015303,1,"2b",1,79,2,4
0.561784741003066,1,"1a",2,80,2,9
0.619266350986436,0,"2c",2,81,2,19
0.716622876003385,1,"2c",1,82,2,31
0.656790061999345,1,"2a",3,83,2,1
0.648696735996054,1,"2b",2,84,2,4
0.494211376993917,1,"2a",3,85,2,1
0.64475500700064,1,"1a",2,86,2,19
0.972343809989979,1,"1b",1,87,2,4
1.22347562501091,1,"2a",2,88,2,31
0.650074773002416,1,"1a",2,89,2,1
0.609553161018994,1,"2c",3,90,2,31
0.690560021001147,1,"1a",1,91,2,4
0.686077584017767,1,"1b",0,92,2,0
0.666087754972978,0,"1a",3,93,2,1
0.785845342994435,1,"1b",2,94,2,1
0.646513512998354,1,"2b",2,95,2,31
0.583847267989768,1,"2c",3,96,2,4
0.55306083499454,1,"1a",0,97,2,0
0.539027966995491,1,"2b",1,98,2,19
0.591723477002233,1,"2a",3,99,2,4
0.730532468005549,1,"2b",1,100,2,31
0.614456937997602,1,"2a",1,101,2,31
0.82472023300943,1,"2c",3,102,2,19
0.655059443990467,1,"2b",2,103,2,31
0.646332939999411,1,"2a",2,104,2,9
1.23726057697786,1,"1b",1,105,2,31
0.886432691011578,1,"1a",3,106,2,31
0.709184821986128,1,"2b",1,107,2,19
0.697782564995578,1,"2a",1,108,2,31
0.567284504999407,1,"2a",2,109,2,9
0.657885858992813,1,"1a",2,110,2,4
0.827790909999749,1,"2a",3,111,2,1
0.582321524998406,1,"1a",0,112,2,0
0.768715077982051,1,"2c",3,113,2,9
0.657861632993445,1,"2c",3,114,2,19
0.561240888986504,1,"2b",1,115,2,1
0.644661073980387,1,"1b",1,116,2,9
0.628655256994534,1,"1b",2,117,2,19
0.629335803008871,1,"2a",2,118,2,9
0.838124033005442,1,"1b",2,119,2,9
0.547616797994124,1,"2c",1,120,2,1
0.564195518003544,1,"2c",2,121,2,9
0.519401518016821,1,"2b",2,122,2,1
0.782129066996276,1,"1a",1,123,2,1
0.510063541994896,1,"2b",1,124,2,1
0.570243883004878,1,"2a",2,125,2,1
0.933120688976487,1,"1b",3,126,2,31
0.848215487989364,1,"1a",1,127,2,1
0.760540127987042,1,"2c",3,128,2,31
0.712862490006955,1,"2c",3,129,2,19
0.47312366499682,1,"1a",0,130,2,0
0.636231065000175,1,"2c",1,131,2,9
0.452526737994049,1,"2b",0,132,2,0
0.627813309023622,1,"1b",1,133,2,9
0.612335092009744,1,"2c",1,134,2,9
0.493781217985088,1,"2b",2,135,2,4
0.644764011987718,1,"2a",3,136,2,9
0.644835362007143,1,"2b",1,137,2,19
0.645014067995362,0,"1a",3,138,2,31
0.725989200000186,1,"2c",3,139,2,4
0.627113780006766,1,"2b",3,140,2,9
0.804593016015133,1,"1b",2,141,2,19
0.487409195979126,1,"2c",2,142,2,31
1.5654971129843,1,"1b",3,143,2,19
0.816598236997379,1,"1a",2,144,2,19
0.55394897799124,1,"2c",2,145,2,1
0.531244345998857,1,"1a",3,146,2,19
0.638661153992871,1,"2a",1,147,2,1
0.862066093017347,1,"1b",2,148,2,19
0.701882046996616,1,"2c",2,149,2,19
0.795468168013031,1,"1b",2,150,2,4
0.646862903988222,1,"2a",1,151,2,31
0.582699193997541,1,"1a",2,152,2,1
0.561529643979156,1,"1b",2,153,2,4
0.530110849998891,1,"2c",1,154,2,4
0.618710409995401,1,"2a",1,155,2,4
0.518685282004299,1,"2b",2,156,2,19
0.468339718005154,1,"2a",2,157,2,1
0.61007561799488,1,"1a",2,158,2,31
0.503881075012032,1,"2b",3,159,2,1
0.49661599600222,1,"1b",2,160,2,9
0.831919240998104,1,"1a",1,161,2,1
0.662075115018524,1,"2a",1,162,2,19
0.541394764994038,1,"2b",2,163,2,19
0.514882361982018,0,"1a",3,164,2,9
0.626569088024553,1,"1a",2,165,2,1
0.657004175998736,1,"2a",1,166,2,1
0.634338193980511,1,"2c",2,167,2,19
0.578429179004161,1,"2c",1,168,2,4
0.737515302986139,1,"1b",2,169,2,1
0.579334329988342,1,"2c",2,170,2,9
0.736724735994358,1,"1b",2,171,2,1
0.547665833990322,1,"2a",3,172,2,9
0.735775232984452,1,"1b",2,173,2,31
0.539993198995944,1,"2b",2,174,2,9
0.640472660015803,1,"1a",3,175,2,19
0.680492390994914,0,"2b",2,176,2,31
0.811111417016946,1,"2a",2,177,2,1
0.564446131000295,1,"2b",2,178,2,31
0.901766561990371,0,"1a",3,179,2,1
1.17221736899228,1,"2b",3,180,2,1
0.982949711004039,1,"1a",2,181,2,9
0.602213799982565,1,"2c",0,182,2,0
0.657894142990699,1,"2c",2,183,2,1
0.645671042002505,1,"1a",3,184,2,19
0.645254182978533,1,"1b",1,185,2,1
1.03058928300743,1,"1b",3,186,2,19
1.43999105499825,1,"1a",1,187,2,31
0.574451439984841,1,"1b",0,188,2,0
1.23012171601295,1,"2c",1,189,2,1
0.763898541015806,1,"2c",2,190,2,1
0.665249960002257,1,"1b",3,191,2,1
0.608639200014295,1,"1b",3,192,2,1
0.602696428977652,1,"1a",2,193,2,19
0.626790743990568,0,"1a",2,194,2,1
0.678715530026238,1,"2b",2,195,2,9
0.925380258995574,1,"2c",3,196,2,31
0.794792693981435,1,"1b",3,197,2,9
0.656997091980884,0,"1a",3,198,2,1
0.639122085005511,1,"2c",1,199,2,4
0.942208318010671,1,"1b",3,200,2,9
0.799478927016025,1,"1b",3,201,2,1
0.720185250014765,1,"2b",3,202,2,19
0.564144630014198,1,"2a",3,203,2,4
0.519045752997044,1,"2a",2,204,2,31
0.620348066004226,1,"2a",3,205,2,9
0.748683682002593,1,"1a",1,206,2,31
0.616298773005838,1,"2b",1,207,2,31
0.649688979989151,1,"2c",3,208,2,9
0.777002916991478,1,"2c",2,209,2,31
1.01036033799755,0,"1a",1,210,2,19
0.729668982996373,1,"2b",0,211,2,0
0.626378530985676,1,"2c",1,212,2,4
0.691073758993298,1,"1b",2,213,2,4
0.562290332018165,1,"1a",3,214,2,19
0.630186169000808,1,"2b",3,215,2,31
0.609735275007552,1,"1a",1,216,2,1
0.499241457000608,1,"1a",0,217,2,0
0.59036572399782,1,"1a",3,218,2,19
0.649116728018271,1,"1a",3,219,2,19
0.873684999998659,1,"1b",2,220,2,31
0.897861881006975,1,"2b",1,221,2,19
0.643492617993616,1,"1b",3,222,2,1
0.488456318998942,1,"1b",0,223,2,0
0.557795691973297,1,"2c",1,224,2,4
0.622295317007229,1,"1b",2,225,2,31
0.803383373015095,1,"1b",1,226,2,1
0.567785829975037,1,"1b",1,227,2,31
0.67529453401221,1,"1a",3,228,2,9
0.784593535994645,1,"2c",3,229,2,19
0.615187796007376,1,"2c",1,230,2,1
0.524969776015496,1,"2b",0,231,2,0
0.549846844020067,1,"2a",2,232,2,9
0.58595056302147,1,"2c",0,233,2,0
0.652573513012612,1,"2a",1,234,2,1
0.626075741020031,1,"1b",3,235,2,9
0.584583847987233,1,"1b",2,236,2,1
0.611359117989196,1,"1b",2,237,2,4
0.545754989027046,1,"1b",2,238,2,4
0.709711381001398,1,"2c",2,239,2,1
0.562177073996281,1,"2b",1,240,2,19
0.54228600897477,1,"2a",3,241,2,19
0.522229701018659,1,"2a",1,242,2,9
0.726917730993591,1,"2c",3,243,2,31
0.560382037976524,0,"2b",2,244,2,19
0.715246140985982,1,"2c",3,245,2,19
0.559587533993181,1,"1b",1,246,2,1
0.578329711017432,1,"1a",3,247,2,31
0.635941735003144,1,"2a",1,248,2,4
0.613068845996168,1,"1a",3,249,2,4
0.522318946023006,1,"2a",3,250,2,1
0.588489132991526,1,"2b",2,251,2,31
0.591298270999687,1,"1a",2,252,2,31
0.51184258700232,1,"1a",0,253,2,0
0.710814566002227,1,"1a",2,254,2,31
0.66577202102053,1,"2c",2,255,2,9
0.597670757008018,1,"2a",3,256,2,19
0.592494048003573,1,"2c",0,257,2,0
0.596600707998732,1,"2a",3,258,2,31
0.719242057995871,1,"2b",3,259,2,9
0.763218487001723,1,"1a",2,260,2,9
1.19203933700919,1,"1a",1,261,2,31
0.728037406981457,1,"2b",3,262,2,4
0.632546147011453,1,"1a",1,263,2,19
0.657356118987082,1,"2a",1,264,2,19
1.08936697701574,1,"1a",1,265,2,9
0.610025236994261,1,"2a",2,266,2,19
0.467833480972331,1,"2a",3,267,2,4
0.714576484984718,1,"2b",2,268,2,31
0.687341562006623,1,"2c",3,269,2,4
0.567700707993936,1,"2c",1,270,2,4
0.576482587988721,1,"1b",3,271,2,31
0.592760660016211,1,"2b",3,272,2,19
0.527410871989559,1,"2b",2,273,2,4
0.53103733502212,1,"1b",2,274,2,1
0.683451061981032,1,"2b",3,275,2,19
0.527022903988836,1,"2b",3,276,2,4
0.877492152008926,1,"1b",3,277,2,4
0.756293298996752,1,"2c",3,278,2,9
0.680765243974747,1,"2a",1,279,2,19
0.735459479998099,1,"2b",1,280,2,19
0.589246288989671,1,"2c",1,281,2,1
0.524043497018283,0,"1a",2,282,2,9
0.795206752984086,1,"2b",3,283,2,19
0.707343903020956,1,"1b",1,284,2,4
0.707036217994755,1,"2c",2,285,2,31
0.589216992986621,1,"1b",2,286,2,4
0.627508902020054,1,"2b",1,287,2,31
0.682993719005026,1,"1b",3,288,2,4
0.606588890979765,1,"2c",2,289,2,4
1.62846855001408,1,"1b",3,290,2,31
0.665361507999478,1,"2c",2,291,2,4
0.588295629015192,1,"1b",1,292,2,1
0.643049592996249,1,"2a",2,293,2,1
0.545098239002982,1,"1a",3,294,2,4
0.444956919003744,1,"2a",0,295,2,0
0.572494314023061,1,"2a",2,296,2,19
0.637666877009906,1,"2a",1,297,2,19
0.613701113994466,0,"1a",3,298,2,9
0.435064914025133,1,"2b",0,299,2,0
0.985216475994093,1,"1a",1,300,2,4
0.504639062011847,1,"2b",2,301,2,1
0.659340512007475,1,"2a",1,302,2,19
0.56595271799597,1,"1a",3,303,2,1
1.07861826900626,1,"1a",1,304,2,9
0.717157201986993,1,"1a",2,305,2,9
0.639192310016369,1,"1a",1,306,2,4
